	paromomycine	milligram	A07AA06	Active	1,234.56	1	paromomycine	[All]	Capsule
	paroxetine	milligram	N06AB05, N06AB05, N06AB05	Active	1,234.56	1	paroxetine	[All]	Suspensie voor oraal gebruik;Tablet;Capsule
	pasireotide	milligram	H01CB05, H01CB05	Active	1,234.56	1	pasireotide	[All]	Injectievloeistof;Poeder voor suspensie voor injectie
	patentblauw v	milligram	V04CX09	Active	1,234.56	1	patentblauw v	[All]	Injectievloeistof
	patiromeer	gram	V03AE09	Active	1,234.56	1	patiromeer	[All]	Poeder voor orale suspensie
	patisiran	milligram	N07XX12	Active	1,234.56	1	patisiran	[All]	Concentraat voor oplossing voor infusie
	pazopanib	milligram	L01EX03	Active	1,234.56	1	pazopanib	[All]	Tablet
	pegaspargase	eenheid	L01XX24, L01XX24	Active	1,234.56	1	pegaspargase	[All]	Injectie/infuus;Poeder voor injectie/infusieoplossing
	pegfilgrastim	milligram	L03AA13, L03AA13	Active	1,234.56	1	pegfilgrastim	[All]	Injectievloeistof;Injectie
	peginterferon alfa 2a	microgram	L03AB11, L03AB11	Active	1,234.56	1	peginterferon alfa 2a	[All]	Injectievloeistof;Injectie
	peginterferon alfa 2b	microgram	L03AB10, L03AB10	Active	1,234.56	1	peginterferon alfa 2b	[All]	Poeder voor injectievloeistof;Injectie
	peginterferon beta 1a "biogen idec"	microgram	L03AB13	Active	1,234.56	1	peginterferon beta 1a "biogen idec"	[All]	Injectievloeistof
	pegvisomant	milligram	H01AX01	Active	1,234.56	1	pegvisomant	[All]	Poeder voor injectievloeistof
	pelargonium	milligram	Z, Z	Active	1,234.56	1	pelargonium	[All]	Druppels voor oraal gebruik;Tablet
	pembrolizumab	milligram	L01FF02, L01FF02, L01FF02	Active	1,234.56	1	pembrolizumab	[All]	Poeder voor oplossing voor infusie;Concentraat voor oplossing voor infusie;Infuus
	pemetrexed	milligram	L01BA04, L01BA04, L01BA04	Active	1,234.56	1	pemetrexed	[All]	Infuus;Poeder voor oplossing voor infusie;Concentraat voor oplossing voor infusie
	penfluridol	milligram	N05AG03	Active	1,234.56	1	penfluridol	[All]	Tablet
	penicillamine	milligram	M01CC01	Active	1,234.56	1	penicillamine	[All]	Capsule
	pentamidine	milligram	P01CX01, P01CX01	Active	1,234.56	1	pentamidine	[All]	Poeder voor injectievloeistof;Poeder voor vernevelvloeistof
	penteteenzuur	milligram	V07A	Active	1,234.56	1	penteteenzuur	[All]	Concentraat voor oplossing voor infusie
	pentobarbital	milligram	N05CA01, N05CA01	Active	1,234.56	1	pentobarbital	[All]	Drank;Injectie/infusieoplossing
	pentosanpolyzwavelzuur	milligram	G04BX15	Active	1,234.56	1	pentosanpolyzwavelzuur	[All]	Capsule
	pentoxifylline	milligram	C04AD03	Active	1,234.56	1	pentoxifylline	[All]	Tablet met gereguleerde afgifte
	pepermunt	milliliter	A03AX15	Active	1,234.56	1	pepermunt	[All]	Maagsapresistente capsule
	perampanel	milligram	N03AX22, N03AX22	Active	1,234.56	1	perampanel	[All]	Tablet;Suspensie voor oraal gebruik
	perfenazine	milligram	N05AB03, N05AB03	Active	1,234.56	1	perfenazine	[All]	Tablet;Capsule
	periciazine	milligram	N05AC01	Active	1,234.56	1	periciazine	[All]	Capsule
	perindopril	milligram	C09AA04	Active	1,234.56	1	perindopril	[All]	Tablet
	permetrine	milligram	P03AC04, P03AC04	Active	1,234.56	1	permetrine	[All]	Creme;Gel
	pertuzumab	milligram	L01FD02, L01FD02	Active	1,234.56	1	pertuzumab	[All]	Concentraat voor oplossing voor infusie;Infuus
	pethidine	milligram	N02AB02	Active	1,234.56	1	pethidine	[All]	Injectievloeistof
	pethidine/promazine injectievloeistof	milliliter	N02AB72	Active	1,234.56	1	pethidine/promazine injectievloeistof	[All]	Injectievloeistof
	pilocarpine	milligram	S01EB01, N07AX01, N07AX01	Active	1,234.56	1	pilocarpine	[All]	Oogdruppels;Omhulde tablet;Tablet
	pimecrolimus	milligram	D11AH02	Active	1,234.56	1	pimecrolimus	[All]	Creme
	pimozide	milligram	N05AG02	Active	1,234.56	1	pimozide	[All]	Tablet
	pindolol	milligram	C07AA03	Active	1,234.56	1	pindolol	[All]	Tablet
	pioglitazon	milligram	A10BG03	Active	1,234.56	1	pioglitazon	[All]	Tablet
	pipamperon	milligram	N05AD05, N05AD05	Active	1,234.56	1	pipamperon	[All]	Tablet;Druppels voor oraal gebruik
	piper methysticum	milligram	Z	Active	1,234.56	1	piper methysticum	[All]	Capsule
	piperacilline/tazobactam infusievloeistof	milliliter	J01CR05	Active	1,234.56	1	piperacilline/tazobactam infusievloeistof	[All]	Infusievloeistof
	piperacilline/tazobactam poeder voor injectievloeistof	stuk	J01CR05	Active	1,234.56	1	piperacilline/tazobactam poeder voor injectievloeistof	[All]	Poeder voor injectievloeistof
	piracetam	milligram	N06BX03	Active	1,234.56	1	piracetam	[All]	Tablet
	pirfenidon	milligram	L04AX05, L04AX05	Active	1,234.56	1	pirfenidon	[All]	Capsule;Tablet
	piritramide	milligram	N02AC03, N02AC03	Active	1,234.56	1	piritramide	[All]	Injectievloeistof;Infusievloeistof
	piroxicam	milligram	M01AC01, M01AC01	Active	1,234.56	1	piroxicam	[All]	Capsule;Dispergeerbare tablet
	pitolisant	milligram	N07XX11	Active	1,234.56	1	pitolisant	[All]	Tablet
	pixantron	milligram	L01DB11, L01DB11	Active	1,234.56	1	pixantron	[All]	Poeder voor oplossing voor infusie;Infuus
	pizotifeen	milligram	N02CX01	Active	1,234.56	1	pizotifeen	[All]	Tablet
	plantago ovata	milligram	A06AC01, A06AC01	Active	1,234.56	1	plantago ovata	[All]	Poeder voor oraal gebruik;Granulaat
	plantago ovata/senna granulaat	gram	A06AC51	Active	1,234.56	1	plantago ovata/senna granulaat	[All]	Granulaat
	plerixafor	milligram	L03AX16	Active	1,234.56	1	plerixafor	[All]	Injectievloeistof
	podofyllotoxine	milligram	D06BB04, D06BB04	Active	1,234.56	1	podofyllotoxine	[All]	Creme;Oplossing voor cutaan gebruik
	podofyllum	milligram	D06BB04	Active	1,234.56	1	podofyllum	[All]	Collodion
	polatuzumab vedotine	milligram	L01FX14	Active	1,234.56	1	polatuzumab vedotine	[All]	Poeder voor oplossing voor infusie
	policresuleen	milligram	D08AE02	Active	1,234.56	1	policresuleen	[All]	Oplossing
	poliomyelitisvaccin	d-antigeen eenheid	J07BF03	Active	1,234.56	1	poliomyelitisvaccin	[All]	Suspensie voor injectie
	polymyxine b	internationale eenheid	S01AA18, S02AA11	Active	1,234.56	1	polymyxine b	[All]	Oogdruppels;Oordruppels
	polystyreensulfonzuur	gram	V03AE01, V03AE01, V03AE01, V03AE01	Active	1,234.56	1	polystyreensulfonzuur	[All]	Klysma;Poeder voor oraal gebruik;Poeder voor klysma;Poeder voor suspensie voor oraal/rectaal gebruik
	pomalidomide	milligram	L04AX06	Active	1,234.56	1	pomalidomide	[All]	Capsule
	ponatinib	milligram	L01EA05	Active	1,234.56	1	ponatinib	[All]	Tablet
	ponesimod	milligram	L04AA50	Active	1,234.56	1	ponesimod	[All]	Tablet
	posaconazol	milligram	J02AC04, J02AC04, J02AC04	Active	1,234.56	1	posaconazol	[All]	Suspensie voor oraal gebruik;Maagsapresistente tablet;Concentraat voor oplossing voor infusie
	povidon	milligram	S01XA20	Active	1,234.56	1	povidon	[All]	Oogdruppels
	povidonjodium	milligram	D11AC06, D08AG02, D08AG02, S01AX18, D08AG02, S01AX18, D08AG02	Active	1,234.56	1	povidonjodium	[All]	Shampoo;Zalf;Oplossing voor cutaan gebruik;Oogdruppels;Oplossing;Oogwassing;Spoeling
	pramipexol	milligram	N04BC05, N04BC05	Active	1,234.56	1	pramipexol	[All]	Tablet;Tablet met gereguleerde afgifte
	prasteron	milligram	A14AA07, A14AA07	Active	1,234.56	1	prasteron	[All]	Tablet;Capsule
	prasugrel	milligram	B01AC22	Active	1,234.56	1	prasugrel	[All]	Tablet
	pravastatine	milligram	C10AA03	Active	1,234.56	1	pravastatine	[All]	Tablet
	pravastatine/fenofibraat capsule	stuk	C10BA03	Active	1,234.56	1	pravastatine/fenofibraat capsule	[All]	Capsule
	prazepam	milligram	N05BA11	Active	1,234.56	1	prazepam	[All]	Tablet
	praziquantel	milligram	P02BA01	Active	1,234.56	1	praziquantel	[All]	Tablet
	prednisolon	milligram	H02AB06, S01BA04, H02AB06, S01BA04, H02AB06, H02AB06, H02AB06, S01BA04, A07EA01	Active	1,234.56	1	prednisolon	[All]	Poeder voor injectievloeistof;Oogzalf;Tablet;Oogdruppels;Drank;Capsule;Injectievloeistof;Oogdruppels, suspensie;Zetpil
	prednison	milligram	H02AB07	Active	1,234.56	1	prednison	[All]	Tablet
	pregabaline	milligram	N03AX16, N03AX16	Active	1,234.56	1	pregabaline	[All]	Capsule;Drank
	pregnenolon	milligram	G03	Active	1,234.56	1	pregnenolon	[All]	Capsule
	prilocaine	milligram	N01BB04	Active	1,234.56	1	prilocaine	[All]	Injectievloeistof
	prilocaine/felypressine injectievloeistof	milliliter	N01BB54	Active	1,234.56	1	prilocaine/felypressine injectievloeistof	[All]	Injectievloeistof
	primaquine	milligram	P01BA03	Active	1,234.56	1	primaquine	[All]	Tablet
	primidon	milligram	N03AA03, N03AA03	Active	1,234.56	1	primidon	[All]	Tablet;Capsule
	probenecide	milligram	M04AB01	Active	1,234.56	1	probenecide	[All]	Tablet
	procainamide	milligram	C01BA02, C01BA02	Active	1,234.56	1	procainamide	[All]	Injectievloeistof;Injectie/infuus
	procaine	milligram	N01BA02	Active	1,234.56	1	procaine	[All]	Injectievloeistof
	procarbazine	milligram	L01XB01	Active	1,234.56	1	procarbazine	[All]	Capsule
	progesteron	milligram	G03DA04, G03DA04, G03DA04, G03DA04, G03DA04, G03DA04, G03DA04	Active	1,234.56	1	progesteron	[All]	Capsule;Tablet voor vaginaal gebruik;Gel voor vaginaal gebruik;Creme;Capsule voor vaginaal gebruik;Ovule;Injectievloeistof
	proguanil/atovaquon filmomhulde tablet	stuk	P01BB51	Active	1,234.56	1	proguanil/atovaquon filmomhulde tablet	[All]	Filmomhulde tablet
	promethazine	milligram	R06AD02, R06AD02, R06AD02, R06AD02, R06AD02	Active	1,234.56	1	promethazine	[All]	Injectievloeistof;Stroop;Omhulde tablet;Capsule;Tablet
	propafenon	milligram	C01BC03	Active	1,234.56	1	propafenon	[All]	Omhulde tablet
	propamidine	milligram	S01AX15	Active	1,234.56	1	propamidine	[All]	Oogdruppels
	propofol	milligram	N01AX10, N01AX10	Active	1,234.56	1	propofol	[All]	Emulsie voor injectie;Injectie/infuus
	propranolol	milligram	C07AA05, C07AA05, C07AA05, D11AX	Active	1,234.56	1	propranolol	[All]	Tablet;Capsule met gereguleerde afgifte;Drank;Creme
	propyleenglycol/hypromellose gel	gram	D02AX	Active	1,234.56	1	propyleenglycol/hypromellose gel	[All]	Gel
	propyleenglycol/was/vaseline/paraffine creme	gram	D02AX	Active	1,234.56	1	propyleenglycol/was/vaseline/paraffine creme	[All]	Creme
	propylparahydroxybenzoaat/lidocaine zuigtablet	stuk	R02AD02	Active	1,234.56	1	propylparahydroxybenzoaat/lidocaine zuigtablet	[All]	Zuigtablet
	propylthiouracil	milligram	H03BA02	Active	1,234.56	1	propylthiouracil	[All]	Tablet
	protamine	internationale eenheid	V03AB14	Active	1,234.56	1	protamine	[All]	Injectievloeistof
	proteine c	internationale eenheid	B01AD12	Active	1,234.56	1	proteine c	[All]	Poeder voor injectievloeistof
	protrombinecomplex	internationale eenheid	B02BD01, B02BD01	Active	1,234.56	1	protrombinecomplex	[All]	Poeder voor oplossing voor infusie;Poeder voor injectievloeistof
	prucalopride	milligram	A06AX05	Active	1,234.56	1	prucalopride	[All]	Tablet
	pyrazinamide	milligram	J04AK01	Active	1,234.56	1	pyrazinamide	[All]	Tablet
	pyridostigmine	milligram	N07AA02, N07AA02, N07AA02	Active	1,234.56	1	pyridostigmine	[All]	Injectievloeistof;Tablet;Dragee
	pyridoxalfosfaat	milligram	A11HA06	Active	1,234.56	1	pyridoxalfosfaat	[All]	Capsule
	pyridoxine	milligram	A11HA02, A11HA02	Active	1,234.56	1	pyridoxine	[All]	Tablet;Injectievloeistof
	pyridoxine/doxylamine maagsapresistente tablet	stuk	R06AA59	Active	1,234.56	1	pyridoxine/doxylamine maagsapresistente tablet	[All]	Maagsapresistente tablet
	pyridoxine/meclozine tablet	stuk	R06AE55	Active	1,234.56	1	pyridoxine/meclozine tablet	[All]	Tablet
	pyridoxine/meclozine zetpil	stuk	R06AE55	Active	1,234.56	1	pyridoxine/meclozine zetpil	[All]	Zetpil
	pyrimethamine	milligram	P01BD01	Active	1,234.56	1	pyrimethamine	[All]	Tablet
	quetiapine	milligram	N05AH04, N05AH04, N05AH04, N05AH04	Active	1,234.56	1	quetiapine	[All]	Filmomhulde tablet;Tablet met gereguleerde afgifte;Tablet;Capsule
	quinagolide	microgram	G02CB04	Active	1,234.56	1	quinagolide	[All]	Tablet
	rabeprazol	milligram	A02BC04	Active	1,234.56	1	rabeprazol	[All]	Maagsapresistente tablet
	rabiesvaccin	internationale eenheid	J07BG01	Active	1,234.56	1	rabiesvaccin	[All]	Poeder voor injectievloeistof
	radium ra-223 dichloride	kilobecquerel	V10XX03	Active	1,234.56	1	radium ra-223 dichloride	[All]	Injectievloeistof
	raloxifeen	milligram	G03XC01	Active	1,234.56	1	raloxifeen	[All]	Filmomhulde tablet
	raltegravir	milligram	J05AJ01	Active	1,234.56	1	raltegravir	[All]	Tablet
	ramipril	milligram	C09AA05, C09AA05	Active	1,234.56	1	ramipril	[All]	Capsule;Tablet
	ramucirumab	milligram	L01FG02, L01FG02	Active	1,234.56	1	ramucirumab	[All]	Concentraat voor oplossing voor infusie;Infuus
	ranibizumab	milligram	S01LA04, S01LA04	Active	1,234.56	1	ranibizumab	[All]	Injectievloeistof;Injectie
	ranitidine	milligram	A02BA02, A02BA02, A02BA02	Active	1,234.56	1	ranitidine	[All]	Injectievloeistof;Drank;Injectie/infuus
	rasagiline	milligram	N04BD02	Active	1,234.56	1	rasagiline	[All]	Tablet
	rasburicase	milligram	V03AF07	Active	1,234.56	1	rasburicase	[All]	Poeder voor oplossing voor infusie
	ravulizumab	milligram	L04AA43	Active	1,234.56	1	ravulizumab	[All]	Concentraat voor oplossing voor infusie
	regadenoson	microgram	C01EB21	Active	1,234.56	1	regadenoson	[All]	Injectievloeistof
	regdanvimab	milligram	J06BD	Active	1,234.56	1	regdanvimab	[All]	Concentraat voor oplossing voor infusie
	regorafenib	milligram	L01EX05	Active	1,234.56	1	regorafenib	[All]	Tablet
	remdesivir	milligram	J05AB16, J05AB16	Active	1,234.56	1	remdesivir	[All]	Concentraat voor oplossing voor infusie;Poeder voor oplossing voor infusie
	remifentanil	milligram	N01AH06, N01AH06, N01AH06	Active	1,234.56	1	remifentanil	[All]	Poeder voor injectievloeistof;Injectie/infuus;Infusievloeistof
	remimazolam	milligram	N05CD14	Active	1,234.56	1	remimazolam	[All]	Poeder voor injectievloeistof
	repaglinide	milligram	A10BX02	Active	1,234.56	1	repaglinide	[All]	Tablet
	reslizumab	milligram	R03DX08	Active	1,234.56	1	reslizumab	[All]	Concentraat voor oplossing voor infusie
	resorcinol	milligram	D10AX02	Active	1,234.56	1	resorcinol	[All]	Creme
	retinol	internationale eenheid	A11CA01, A11CA01, A11CA01	Active	1,234.56	1	retinol	[All]	Drank;Capsule;Injectievloeistof
	rhesus(d)immunoglobuline	microgram	J06BB01	Active	1,234.56	1	rhesus(d)immunoglobuline	[All]	Injectievloeistof
	ribavirine	milligram	J05AP01, J05AP01	Active	1,234.56	1	ribavirine	[All]	Capsule;Filmomhulde tablet
	ribociclib	milligram	L01EF02	Active	1,234.56	1	ribociclib	[All]	Tablet
	riboflavine	milligram	A11HA04	Active	1,234.56	1	riboflavine	[All]	Suspensie voor oraal gebruik
	rifabutine	milligram	J04AB04	Active	1,234.56	1	rifabutine	[All]	Capsule
	rifampicine	milligram	J04AB02, J04AB02, J04AB02	Active	1,234.56	1	rifampicine	[All]	Capsule;Suspensie voor oraal gebruik;Poeder voor oplossing voor infusie
	rifampicine/isoniazide dragee	stuk	J04AM02	Active	1,234.56	1	rifampicine/isoniazide dragee	[All]	Dragee
	rifaximine	milligram	A07AA11	Active	1,234.56	1	rifaximine	[All]	Tablet
	rilpivirine	milligram	J05AG05, J05AG05	Active	1,234.56	1	rilpivirine	[All]	Tablet;Suspensie voor injectie
	rilpivirine/dolutegravir tablet	stuk	J05AR21	Active	1,234.56	1	rilpivirine/dolutegravir tablet	[All]	Tablet
	riluzol	milligram	N07XX02	Active	1,234.56	1	riluzol	[All]	Omhulde tablet
	rimegepant	milligram	N02CD06	Active	1,234.56	1	rimegepant	[All]	Lyophilisaat voor oraal gebruik
	riociguat	milligram	C02KX05	Active	1,234.56	1	riociguat	[All]	Tablet
	risankizumab	milligram	L04AC18	Active	1,234.56	1	risankizumab	[All]	Injectievloeistof
	risedroninezuur	milligram	M05BA07	Active	1,234.56	1	risedroninezuur	[All]	Filmomhulde tablet
	risperidon	milligram	N05AX08, N05AX08, N05AX08	Active	1,234.56	1	risperidon	[All]	Drank;Omhulde tablet;Poeder voor suspensie voor injectie
	ritodrine	milligram	G02CA01, G02CA01	Active	1,234.56	1	ritodrine	[All]	Concentraat voor oplossing voor infusie;Injectievloeistof
	ritonavir	milligram	J05AE03, J05AE03, J05AE03	Active	1,234.56	1	ritonavir	[All]	Capsule, zacht;Tablet;Poeder voor orale suspensie
	ritonavir/lopinavir capsule, zacht	stuk	J05AR10	Active	1,234.56	1	ritonavir/lopinavir capsule, zacht	[All]	Capsule, zacht
	ritonavir/lopinavir drank	milliliter	J05AR10	Active	1,234.56	1	ritonavir/lopinavir drank	[All]	Drank
	ritonavir/lopinavir tablet	stuk	J05AR10	Active	1,234.56	1	ritonavir/lopinavir tablet	[All]	Tablet
	ritonavir/paritaprevir/ombitasvir tablet	stuk	J05AP53	Active	1,234.56	1	ritonavir/paritaprevir/ombitasvir tablet	[All]	Tablet
	rituximab	milligram	L01FA01, L01FA01, L01FA01	Active	1,234.56	1	rituximab	[All]	Concentraat voor oplossing voor infusie;Infuus;Injectievloeistof
	rivaroxaban	milligram	B01AF01, B01AF01	Active	1,234.56	1	rivaroxaban	[All]	Tablet;Suspensie voor oraal gebruik
	rivastigmine	milligram	N06DA03, N06DA03	Active	1,234.56	1	rivastigmine	[All]	Capsule;Pleister voor transdermaal gebruik
	rizatriptan	milligram	N02CC04, N02CC04	Active	1,234.56	1	rizatriptan	[All]	Smelttablet;Tablet
	rocuronium	milligram	M03AC09, M03AC09, M03AC09	Active	1,234.56	1	rocuronium	[All]	Injectievloeistof;Injectie/infuus;Infusievloeistof
	roflumilast	microgram	R03DX07	Active	1,234.56	1	roflumilast	[All]	Tablet
	romiplostim	microgram	B02BX04	Active	1,234.56	1	romiplostim	[All]	Poeder voor injectievloeistof
	romosozumab	milligram	M05BX06	Active	1,234.56	1	romosozumab	[All]	Injectievloeistof
	ropeginterferon alfa 2b	microgram	L03AB15	Active	1,234.56	1	ropeginterferon alfa 2b	[All]	Injectievloeistof
	ropinirol	milligram	N04BC04, N04BC04	Active	1,234.56	1	ropinirol	[All]	Omhulde tablet;Tablet met gereguleerde afgifte
	ropivacaine	milligram	N01BB09, N01BB09, N01BB09	Active	1,234.56	1	ropivacaine	[All]	Injectievloeistof;Injectie/infusieoplossing;Infusievloeistof
	rosuvastatine	milligram	C10AA07	Active	1,234.56	1	rosuvastatine	[All]	Tablet
	rosuvastatine/ezetimib capsule	stuk	C10BA06	Active	1,234.56	1	rosuvastatine/ezetimib capsule	[All]	Capsule
	rotavirusvaccin	cell culture infective dose 50% (ccid50)	J07BH01	Active	1,234.56	1	rotavirusvaccin	[All]	Suspensie voor oraal gebruik
	rotigotine	milligram	N04BC09	Active	1,234.56	1	rotigotine	[All]	Pleister voor transdermaal gebruik
	roxadustat	milligram	B03XA05	Active	1,234.56	1	roxadustat	[All]	Tablet
	rubellavaccin/bofvaccin/mazelenvaccin poeder voor injectievloeistof	stuk	J07BD52	Active	1,234.56	1	rubellavaccin/bofvaccin/mazelenvaccin poeder voor injectievloeistof	[All]	Poeder voor injectievloeistof
	rucaparib	milligram	L01XK03	Active	1,234.56	1	rucaparib	[All]	Tablet
	rufinamide	milligram	N03AF03, N03AF03	Active	1,234.56	1	rufinamide	[All]	Tablet;Suspensie voor oraal gebruik
	rupatadine	milligram	R06AX28, R06AX28	Active	1,234.56	1	rupatadine	[All]	Tablet;Drank
	rurioctocog alfa pegol	internationale eenheid	B02BD02	Active	1,234.56	1	rurioctocog alfa pegol	[All]	Poeder voor injectievloeistof
	ruxolitinib	milligram	L01EJ01	Active	1,234.56	1	ruxolitinib	[All]	Tablet
	saccharose	milligram	R05	Active	1,234.56	1	saccharose	[All]	Stroop
	sacubitril/valsartan tablet	stuk	C09DX04	Active	1,234.56	1	sacubitril/valsartan tablet	[All]	Tablet
	safinamide	milligram	N04BD03	Active	1,234.56	1	safinamide	[All]	Tablet
	salbutamol	milligram	R03AC02, R03CC02, R03AC02, R03CC02, R03CC02, R03AC02, R03CC02	Active	1,234.56	1	salbutamol	[All]	Vernevelvloeistof;Tablet;Inhalatiepoeder;Concentraat voor oplossing voor infusie;Injectievloeistof;Aerosol;Injectie/infuus
	salicylzuur	milligram	D02AF, D02AF, D02AF, D11AF, D02AF	Active	1,234.56	1	salicylzuur	[All]	Zalf;Gel;Oplossing voor cutaan gebruik;Collodion;Creme
	salicylzuur/aluminiumkaliumsulfaat strooipoeder	gram	D11AA	Active	1,234.56	1	salicylzuur/aluminiumkaliumsulfaat strooipoeder	[All]	Strooipoeder
	salicylzuur/ditranol collodion	gram	D11AF	Active	1,234.56	1	salicylzuur/ditranol collodion	[All]	Collodion
	salicylzuur/heparinoiden creme	gram	C05BA51	Active	1,234.56	1	salicylzuur/heparinoiden creme	[All]	Creme
	salicylzuur/koolteer preparaat zalf	gram	D05AA	Active	1,234.56	1	salicylzuur/koolteer preparaat zalf	[All]	Zalf
	salicylzuur/melkzuur collodion	gram	D11AF	Active	1,234.56	1	salicylzuur/melkzuur collodion	[All]	Collodion
	salicylzuur/resorcinol creme	gram	D10AX30	Active	1,234.56	1	salicylzuur/resorcinol creme	[All]	Creme
	salicylzuur/resorcinol oplossing voor cutaan gebruik	gram	D10AX30	Active	1,234.56	1	salicylzuur/resorcinol oplossing voor cutaan gebruik	[All]	Oplossing voor cutaan gebruik
	salicylzuur/rheum vloeistof voor oromucosaal gebruik	milliliter	A01A	Active	1,234.56	1	salicylzuur/rheum vloeistof voor oromucosaal gebruik	[All]	Vloeistof voor oromucosaal gebruik
	salmeterol	microgram	R03AC12, R03AC12	Active	1,234.56	1	salmeterol	[All]	Aerosol;Inhalatiepoeder
	salmeterol/fluticason aerosol	dosis	R03AK06	Active	1,234.56	1	salmeterol/fluticason aerosol	[All]	Aerosol
	salmeterol/fluticason inhalatiepoeder	dosis	R03AK06	Active	1,234.56	1	salmeterol/fluticason inhalatiepoeder	[All]	Inhalatiepoeder
	samarium sm-153 lexidronam	megabecquerel	V10BX02	Active	1,234.56	1	samarium sm-153 lexidronam	[All]	Injectievloeistof
	sapropterine	milligram	A16AX07	Active	1,234.56	1	sapropterine	[All]	Oplosbare tablet
	saquinavir	milligram	J05AE01	Active	1,234.56	1	saquinavir	[All]	Tablet
	sarilumab	milligram	L04AC14	Active	1,234.56	1	sarilumab	[All]	Injectievloeistof
	satralizumab	milligram	L04AC19	Active	1,234.56	1	satralizumab	[All]	Injectievloeistof
	saxagliptine	milligram	A10BH03	Active	1,234.56	1	saxagliptine	[All]	Tablet
	schildklierpoeder	milligram	H03AA05	Active	1,234.56	1	schildklierpoeder	[All]	Capsule
	scopolamine	milligram	S01FA02, A04AD01	Active	1,234.56	1	scopolamine	[All]	Oogdruppels;Pleister voor transdermaal gebruik
	scopolaminebutyl	milligram	A03BB01, A03BB01, A03BB01, A03BB01, A03BB01	Active	1,234.56	1	scopolaminebutyl	[All]	Injectievloeistof;Dragee;Zetpil;Tablet;Injectie/infuus
	sebelipase alfa	milligram	A16AB14	Active	1,234.56	1	sebelipase alfa	[All]	Concentraat voor oplossing voor infusie
	secobarbital	milligram	N05CA06	Active	1,234.56	1	secobarbital	[All]	Drank
	secukinumab	milligram	L04AC10	Active	1,234.56	1	secukinumab	[All]	Injectievloeistof
	seleensulfide	milligram	D01AE13	Active	1,234.56	1	seleensulfide	[All]	Suspensie voor cutaan gebruik
	selegiline	milligram	N04BD01	Active	1,234.56	1	selegiline	[All]	Tablet
	selenium se-75 tauroselcholinezuur	kilobecquerel	V09DX01	Active	1,234.56	1	selenium se-75 tauroselcholinezuur	[All]	Capsule
	selexipag	microgram	B01AC27	Active	1,234.56	1	selexipag	[All]	Tablet
	selpercatinib	milligram	L01EX22	Active	1,234.56	1	selpercatinib	[All]	Capsule
	semaglutide	milligram	A10BJ06, A10BJ06	Active	1,234.56	1	semaglutide	[All]	Injectievloeistof;Tablet
	sennosiden a+b	milligram	A06AB06	Active	1,234.56	1	sennosiden a+b	[All]	Stroop
	serine	milligram	A16AA	Active	1,234.56	1	serine	[All]	Capsule
	sertindol	milligram	N05AE03	Active	1,234.56	1	sertindol	[All]	Omhulde tablet
	sertraline	milligram	N06AB06, N06AB06, N06AB06	Active	1,234.56	1	sertraline	[All]	Tablet;Concentraat voor drank;Capsule
	sevelameer	milligram	V03AE02, V03AE02, V03AE02, V03AE02	Active	1,234.56	1	sevelameer	[All]	Filmomhulde tablet;Tablet;Poeder voor orale suspensie;Capsule
	sildenafil	milligram	G04BE03, G04BE03, G04BE03, G04BE03, G04BE03	Active	1,234.56	1	sildenafil	[All]	Tablet;Injectievloeistof;Suspensie voor oraal gebruik;Drank;Tablet voor sublinguaal gebruik
	silodosine	milligram	G04CA04	Active	1,234.56	1	silodosine	[All]	Capsule
	siltuximab	milligram	L04AC11, L04AC11	Active	1,234.56	1	siltuximab	[All]	Poeder voor oplossing voor infusie;Infuus
	simoctocog alfa	internationale eenheid	B02BD02	Active	1,234.56	1	simoctocog alfa	[All]	Poeder voor injectievloeistof
	simvastatine	milligram	C10AA01	Active	1,234.56	1	simvastatine	[All]	Filmomhulde tablet
	simvastatine/ezetimib tablet	stuk	C10BA02	Active	1,234.56	1	simvastatine/ezetimib tablet	[All]	Tablet
	siponimod	milligram	L04AA42	Active	1,234.56	1	siponimod	[All]	Tablet
	sirolimus	milligram	L04AA10, L04AA10, D11AH	Active	1,234.56	1	sirolimus	[All]	Drank;Filmomhulde tablet;Zalf
	sitagliptine	milligram	A10BH01	Active	1,234.56	1	sitagliptine	[All]	Tablet
	sitagliptine/ertugliflozine tablet	stuk	A10BD24	Active	1,234.56	1	sitagliptine/ertugliflozine tablet	[All]	Tablet
	sofosbuvir	milligram	J05AP08	Active	1,234.56	1	sofosbuvir	[All]	Tablet
	sofosbuvir/ledipasvir tablet	stuk	J05AP51	Active	1,234.56	1	sofosbuvir/ledipasvir tablet	[All]	Tablet
	sofosbuvir/velpatasvir tablet	stuk	J05AP55	Active	1,234.56	1	sofosbuvir/velpatasvir tablet	[All]	Tablet
	sofosbuvir/velpatasvir/voxilaprevir tablet	stuk	J05AP56	Active	1,234.56	1	sofosbuvir/velpatasvir/voxilaprevir tablet	[All]	Tablet
	sojaolie, gezuiverd	milligram	B05BA02	Active	1,234.56	1	sojaolie, gezuiverd	[All]	Emulsie voor infusie
